177	-21.256796	0.067752	905.660400
178	-16.787516	0.119583	704.402527
179	-16.525238	0.123549	654.088074
180	-18.287756	0.103916	704.402527
181	-17.799221	0.107244	754.716980
182	-18.544928	0.098740	905.660400
183	-17.675812	0.104025	855.345886
184	-15.901770	0.129675	654.088074
185	-16.533806	0.121787	805.031433
186	-17.527611	0.104997	654.088074
187	-20.462475	0.071765	855.345886
188	-23.403095	0.054580	603.773560
189	-22.519653	0.055437	402.515717
190	-24.739855	0.043427	754.716980
191	-23.612812	0.054487	553.459106
192	-25.714699	0.041339	654.088074
193	-28.401312	0.031235	654.088074
194	-28.990837	0.026879	603.773560
195	-29.259748	0.027546	452.830200
196	-30.842745	0.020795	503.144653
197	-33.438316	0.016601	402.515717
198	-36.672863	0.012636	503.144653
199	-40.208683	0.008084	452.830200
200	-44.730202	0.004708	352.201263
201	-42.113445	0.006288	352.201263
202	-47.081261	0.003620	201.257858
203	-43.802814	0.005454	251.572327
204	-43.642033	0.005652	100.628929
205	-46.682590	0.003944	100.628929
206	-50.081417	0.002592	251.572327
207	-53.133858	0.001792	201.257858
208	-53.371910	0.001717	452.830200
209	-54.836514	0.001488	301.886780
210	-56.196465	0.001252	251.572327
211	-57.675362	0.001156	100.628929
212	-61.051369	0.000752	150.943390
213	-66.468040	0.000411	100.628929
214	-71.062653	0.000232	50.314465
215	-72.246353	0.000212	50.314465
216	-72.979034	0.000188	50.314465
217	-72.485168	0.000214	0.000000
218	-76.776329	0.000122	0.000000
219	-78.167183	0.000106	50.314465
220	-76.892181	0.000120	0.000000
221	-76.290688	0.000137	50.314465
222	-79.657402	0.000088	0.000000
223	-84.568680	0.000041	0.000000
224	-82.052299	0.000067	50.314465
225	-83.000160	0.000060	0.000000
226	-91.486565	0.000017	0.000000
227	-93.055954	0.000014	0.000000
228	-93.961639	0.000012	0.000000
229	-89.944679	0.000024	0.000000
230	-89.494598	0.000024	0.000000
231	-94.288322	0.000010	0.000000
232	-91.244263	0.000021	0.000000
